# E [MeV]   \sigma [cm^2]
4.999999950079740074e+00 0.000000000000000000e+00
5.014989175921746423e+00 0.000000000000000000e+00
5.030023337142464968e+00 0.000000000000000000e+00
5.045102568451214076e+00 0.000000000000000000e+00
5.060227004961137531e+00 0.000000000000000000e+00
5.075513648865619842e+00 0.000000000000000000e+00
5.090729253086939465e+00 0.000000000000000000e+00
5.105990471334308722e+00 0.000000000000000000e+00
5.121297440351526120e+00 0.000000000000000000e+00
5.136650297292313816e+00 0.000000000000000000e+00
5.152049179721561956e+00 0.000000000000000000e+00
5.167494225616559689e+00 0.000000000000000000e+00
5.182985573368232401e+00 0.000000000000000000e+00
5.198523361782372731e+00 0.000000000000000000e+00
5.214107730080907110e+00 0.000000000000000000e+00
5.229859238475928152e+00 0.000000000000000000e+00
5.245537546881944735e+00 0.000000000000000000e+00
5.261262856429528512e+00 0.000000000000000000e+00
5.277035308020837867e+00 0.000000000000000000e+00
5.292855042980415980e+00 0.000000000000000000e+00
5.308722203056481348e+00 0.000000000000000000e+00
5.324636930422192549e+00 0.000000000000000000e+00
5.340599367676919229e+00 0.000000000000000000e+00
5.356609657847518413e+00 0.000000000000000000e+00
5.372667944389634798e+00 0.000000000000000000e+00
5.388898453732869243e+00 0.000000000000000000e+00
5.405053537086691229e+00 0.000000000000000000e+00
5.421257050879572326e+00 0.000000000000000000e+00
5.437509140298469212e+00 0.000000000000000000e+00
5.453809950965599285e+00 0.000000000000000000e+00
5.470159628939716079e+00 0.000000000000000000e+00
5.486558320717442427e+00 0.000000000000000000e+00
5.503006173234571641e+00 0.000000000000000000e+00
5.519503333867389117e+00 0.000000000000000000e+00
5.536177424162490368e+00 0.000000000000000000e+00
5.552774027070628726e+00 0.000000000000000000e+00
5.569420384025104198e+00 0.000000000000000000e+00
5.586116644180846080e+00 0.000000000000000000e+00
5.602862957139919331e+00 0.000000000000000000e+00
5.619659472952893253e+00 0.000000000000000000e+00
5.636506342120145341e+00 0.000000000000000000e+00
5.653403715593237955e+00 0.000000000000000000e+00
5.670351744776260361e+00 0.000000000000000000e+00
5.687350581527191196e+00 0.000000000000000000e+00
5.704531728344218955e+00 0.000000000000000000e+00
5.721633031394767421e+00 0.000000000000000000e+00
5.738785601504551082e+00 0.000000000000000000e+00
5.755989592364278096e+00 0.000000000000000000e+00
5.773245158125395626e+00 0.000000000000000000e+00
5.790552453401468291e+00 0.000000000000000000e+00
5.807911633269586815e+00 0.000000000000000000e+00
5.825322853271719836e+00 0.000000000000000000e+00
5.842786269416133216e+00 0.000000000000000000e+00
5.860302038178782702e+00 0.000000000000000000e+00
5.878005661028604223e+00 0.000000000000000000e+00
5.895627012075286721e+00 0.000000000000000000e+00
5.913301189204593022e+00 0.000000000000000000e+00
5.931028350780939817e+00 0.000000000000000000e+00
5.948808655643498255e+00 0.000000000000000000e+00
5.966642263107608812e+00 0.000000000000000000e+00
5.984529332966229909e+00 0.000000000000000000e+00
6.002470025491339456e+00 0.000000000000000000e+00
6.020464501435389693e+00 0.000000000000000000e+00
6.038512922032745145e+00 0.000000000000000000e+00
6.056754909331179881e+00 0.000000000000000000e+00
6.074912122953590732e+00 0.000000000000000000e+00
6.093123769091675968e+00 0.000000000000000000e+00
6.111390010925689786e+00 0.000000000000000000e+00
6.129711012125076408e+00 0.000000000000000000e+00
6.148086936849937345e+00 0.000000000000000000e+00
6.166517949752493344e+00 0.000000000000000000e+00
6.185004215978586295e+00 0.000000000000000000e+00
6.203545901169120746e+00 0.000000000000000000e+00
6.222286443252174948e+00 0.000000000000000000e+00
6.240939894788717801e+00 0.000000000000000000e+00
6.259649266485387109e+00 0.000000000000000000e+00
6.278414725982162992e+00 0.000000000000000000e+00
6.297236441421584452e+00 0.000000000000000000e+00
6.316114581450261056e+00 0.000000000000000000e+00
6.335049315220375732e+00 0.000000000000000000e+00
6.354040812391198223e+00 0.000000000000000000e+00
6.373089243130630521e+00 0.000000000000000000e+00
6.392194778116689236e+00 0.000000000000000000e+00
6.411505217202793538e+00 0.000000000000000000e+00
6.430725917332265062e+00 0.000000000000000000e+00
6.450004238145321978e+00 0.000000000000000000e+00
6.469340352379865600e+00 0.000000000000000000e+00
6.488734433291622139e+00 0.000000000000000000e+00
6.508186654655715664e+00 0.000000000000000000e+00
6.527697190768224189e+00 0.000000000000000000e+00
6.547266216447725995e+00 0.000000000000000000e+00
6.566893907036904565e+00 0.000000000000000000e+00
6.586580438404070037e+00 0.000000000000000000e+00
6.606478104973454002e+00 0.000000000000000000e+00
6.626283303638333066e+00 0.000000000000000000e+00
6.646147875222926160e+00 0.000000000000000000e+00
6.666071997718066022e+00 0.000000000000000000e+00
6.686055849648160354e+00 0.000000000000000000e+00
6.706099610072806527e+00 0.000000000000000000e+00
6.726203458588399187e+00 0.000000000000000000e+00
6.746367575329731636e+00 0.000000000000000000e+00
6.766592140971608771e+00 0.000000000000000000e+00
6.787033612155507711e+00 0.000000000000000000e+00
6.807380088280624797e+00 0.000000000000000000e+00
6.827787559991496558e+00 0.000000000000000000e+00
6.848256210143448541e+00 0.000000000000000000e+00
6.868786222139966036e+00 0.000000000000000000e+00
6.889377779934377166e+00 0.000000000000000000e+00
6.910031068031447177e+00 0.000000000000000000e+00
6.930746271489069521e+00 0.000000000000000000e+00
6.951523575919908993e+00 0.000000000000000000e+00
6.972363167493065284e+00 0.000000000000000000e+00
6.993426260672421790e+00 0.000000000000000000e+00
7.014391470007867113e+00 0.000000000000000000e+00
7.035419529795450266e+00 0.000000000000000000e+00
7.056510628451097666e+00 0.000000000000000000e+00
7.077664954955570131e+00 0.000000000000000000e+00
7.098882698856185947e+00 0.000000000000000000e+00
7.120164050268472877e+00 0.000000000000000000e+00
7.141509199877905445e+00 0.000000000000000000e+00
7.162918338941603125e+00 0.000000000000000000e+00
7.184391659290041865e+00 0.000000000000000000e+00
7.206095277894145390e+00 0.000000000000000000e+00
7.227698036021702244e+00 0.000000000000000000e+00
7.249365555873983347e+00 0.000000000000000000e+00
7.271098031596612721e+00 0.000000000000000000e+00
7.292895657917227048e+00 0.000000000000000000e+00
7.314758630147249363e+00 0.000000000000000000e+00
7.336687144183593468e+00 0.000000000000000000e+00
7.358681396510447392e+00 0.000000000000000000e+00
7.380741584201031102e+00 0.000000000000000000e+00
7.402867904919355979e+00 0.000000000000000000e+00
7.425231527227888151e+00 0.000000000000000000e+00
7.447491221908291159e+00 0.000000000000000000e+00
7.469817647707507113e+00 0.000000000000000000e+00
7.492211004675101371e+00 0.000000000000000000e+00
7.514671493460356899e+00 0.000000000000000000e+00
7.537199315314060399e+00 0.000000000000000000e+00
7.559794672090345280e+00 0.000000000000000000e+00
7.582457766248446696e+00 0.000000000000000000e+00
7.605188800854548070e+00 0.000000000000000000e+00
7.628163622519868348e+00 0.000000000000000000e+00
7.651031676207721510e+00 0.000000000000000000e+00
7.673968284780526616e+00 0.000000000000000000e+00
7.696973653755206257e+00 0.000000000000000000e+00
7.720047989264803512e+00 0.000000000000000000e+00
7.743191498060313371e+00 0.000000000000000000e+00
7.766404387512529262e+00 0.000000000000000000e+00
7.789686865613937528e+00 0.000000000000000000e+00
7.813039140980526653e+00 0.000000000000000000e+00
7.836461422853694181e+00 0.000000000000000000e+00
7.860134905313064024e+00 0.000000000000000000e+00
7.883698372997190340e+00 0.000000000000000000e+00
7.907332480309776201e+00 0.000000000000000000e+00
7.931037439017487145e+00 0.000000000000000000e+00
7.954813461521836437e+00 0.000000000000000000e+00
7.978660760861084889e+00 0.000000000000000000e+00
8.002579550712152212e+00 0.000000000000000000e+00
8.026570045392514174e+00 0.000000000000000000e+00
8.050632459862169910e+00 0.000000000000000000e+00
8.074767009725501765e+00 0.000000000000000000e+00
8.099160399146235534e+00 0.000000000000000000e+00
8.123440428259335988e+00 0.000000000000000000e+00
8.147793245141121687e+00 0.000000000000000000e+00
8.172219067998069519e+00 0.000000000000000000e+00
8.196718115690782014e+00 0.000000000000000000e+00
8.221290607735985745e+00 0.000000000000000000e+00
8.245936764308478217e+00 0.000000000000000000e+00
8.270656806243099624e+00 0.000000000000000000e+00
8.295450955036747231e+00 0.000000000000000000e+00
8.320511017490943573e+00 0.000000000000000000e+00
8.345454621492397251e+00 0.000000000000000000e+00
8.370473002557334397e+00 0.000000000000000000e+00
8.395566384855808195e+00 0.000000000000000000e+00
8.420734993229926246e+00 0.000000000000000000e+00
8.445979053195806330e+00 0.000000000000000000e+00
8.471298790945640533e+00 0.000000000000000000e+00
8.496694433349711417e+00 0.000000000000000000e+00
8.522166207958422390e+00 0.000000000000000000e+00
8.547714343004328086e+00 0.000000000000000000e+00
8.573536478104321290e+00 0.000000000000000000e+00
8.599238613267930376e+00 0.000000000000000000e+00
8.625017799454026246e+00 0.000000000000000000e+00
8.650874267649635740e+00 0.000000000000000000e+00
8.676808249534282425e+00 0.000000000000000000e+00
8.702819977481995650e+00 0.000000000000000000e+00
8.728909684563436855e+00 0.000000000000000000e+00
8.755077604547977899e+00 0.000000000000000000e+00
8.781323971905795389e+00 0.000000000000000000e+00
8.807649021809961454e+00 0.000000000000000000e+00
8.834256404067726720e+00 0.000000000000000000e+00
8.860740137209495160e+00 0.000000000000000000e+00
8.887303264483493948e+00 0.000000000000000000e+00
8.913946023901045734e+00 0.000000000000000000e+00
8.940668654186977093e+00 0.000000000000000000e+00
8.967471394781806993e+00 0.000000000000000000e+00
8.994354485843834013e+00 0.000000000000000000e+00
9.021318168251314162e+00 0.000000000000000000e+00
9.048362683604631584e+00 0.000000000000000000e+00
9.075488274228440844e+00 0.000000000000000000e+00
9.102904782889291724e+00 0.000000000000000000e+00
9.130193882283547779e+00 0.000000000000000000e+00
9.157564790173392311e+00 0.000000000000000000e+00
9.185017751808025821e+00 0.000000000000000000e+00
9.212553013171866922e+00 0.000000000000000000e+00
9.240170820986783440e+00 0.000000000000000000e+00
9.267871422714243579e+00 0.000000000000000000e+00
9.295655066557586110e+00 0.000000000000000000e+00
9.323522001464214171e+00 0.000000000000000000e+00
9.351687805218118044e+00 0.000000000000000000e+00
9.379722717601289617e+00 0.000000000000000000e+00
9.407841674311935520e+00 0.000000000000000000e+00
9.436044927301937335e+00 0.000000000000000000e+00
9.464332729278494227e+00 0.000000000000000000e+00
9.492705333706377147e+00 0.000000000000000000e+00
